code,open,close,low,high,open_std,close_std,total_volume,total_turnover,volume_std,turnover_std
300452,301300,304000,297000,305000,0.002079565600675243,0.002030713222863434,1119520,33683837,6459.083461974981,194502.26725238768
300453,165799,167500,165000,167500,0.0007981664588808471,0.0006868184161150191,333500,5549608,2449.8005711107967,40772.40689186998
300456,450200,456000,450200,458100,0.0016964284851579959,0.0015227152424910225,1142645,51879040,7519.70142259118,341999.23153221386
300457,267800,271000,267100,271800,0.0011322359019188915,0.0010995114884281662,1923564,51837024,10740.423003170281,290329.8561608415
300458,283500,285300,277700,286900,0.0014788639746678351,0.0015119814145170734,4667183,131533555,23490.372219165914,661627.371001812
300459,111700,113200,111500,113300,0.000998155435183262,0.0008586734319266441,3381156,38016085,17404.477401449698,196397.87551992547
300460,133900,132000,130300,133900,0.0021657640414442813,0.002090352115828781,647588,8520083,4024.630330867603,52939.10258577314
300461,579000,580900,572800,585000,0.0019575327065910674,0.001812784827417987,263320,15314413,1949.0202166067904,113395.37824015217
300462,239700,242000,233000,244800,0.001749605738378434,0.0016374866480147357,2078366,49461860,10895.955404291777,260287.22980962382
300463,239700,236400,234500,240000,0.0013090427895015256,0.0012883159020705176,4760103,112352728,19559.871726896537,462271.6272107586
300464,106800,107000,106100,108200,0.001462681260466008,0.0013967799133844262,1273550,13660364,6837.928767608843,73325.53980103174
300465,92000,92899,91600,93000,0.0013182143882315316,0.001278824473548643,3711110,34301119,17534.692688980933,162054.7872428659
300466,111000,111400,110000,112899,0.001428090527841333,0.0014485002206069111,5662339,62938263,34034.597821331976,379780.8478697624
300467,474400,473400,463000,475500,0.0015069206367821918,0.0013912040961618017,1649100,77537735,13148.385780778086,618303.5466530719
300468,399600,397800,388500,399600,0.0028800955057920424,0.002566325593513868,1671493,65873209,8544.616470308585,337774.82570588996
300469,402000,401100,399000,403500,0.001304175402077464,0.0011937369650621731,220300,8828380,1407.7980050959093,56418.079895523115
300470,383100,400000,383100,403000,0.001767304419469413,0.0014658006533980565,1077618,42721021,8306.210632140335,330755.6487827608
300471,124800,125399,123900,125900,0.0012579972946966016,0.0010716912604020266,2200774,27527776,11434.08922066845,143092.41512967792
300472,294900,296300,293400,303900,0.0016119231542923473,0.0016979377015009076,530985,15801479,4553.225671193314,136391.9159736161
300473,397000,395100,392600,398000,0.0011701089641683907,0.0010944057517518055,345424,13657320,2435.542673141198,96248.53352453445
300474,540000,537900,526700,547500,0.0015871580179395192,0.0014954019085684596,2746216,146065763,14289.34362238927,761716.3732445275
300475,143600,143900,142900,144900,0.0010896494084669647,0.0008953100725969051,727902,10448117,4099.922353918303,58878.677181981446
300476,239899,239500,234899,241400,0.0018790576017288986,0.0016103776923666656,2923646,69606264,14992.605695353024,358154.17919580516
300477,218000,218800,216800,220000,0.0011830688035187064,0.0011869433654385058,1220663,26666197,7735.532959705742,168919.33739776752
300478,421000,426599,418800,429600,0.0021234554323186525,0.0021597290105712847,405500,17210776,5770.652906916686,245441.11723534856
300479,211000,211100,208299,212800,0.0012600635622351205,0.0012997107617731098,1868618,39290935,9909.412596953802,208856.98150799092
300480,164200,164700,164000,166800,0.001829981469338193,0.0015477670596890547,702397,11561910,5809.065887609939,95646.97397392793
300481,225200,228400,224800,229000,0.0016180657370177547,0.0012270047130425218,1918800,43549874,9641.298936776337,219167.0919035352
300482,732000,727000,722099,737000,0.0021852420381608412,0.0019181884208594457,852572,61949602,6146.344052886843,446293.038441098
300484,217900,216600,215000,217900,0.0011821108177039643,0.0013884003834793864,473052,10221157,2507.908981985727,54140.80624129367
300485,289500,292100,286100,294800,0.0013966515368482673,0.001401955718555028,870807,25313964,5837.282131604015,170425.72065007893
300486,206000,208000,205100,209000,0.0012588884422913753,0.0011598104403662776,807376,16722347,4354.028335768503,90241.54252598887
300487,169500,170600,168600,171700,0.0012069188778985396,0.0012801343952002615,1013500,17214085,4827.9386343927,82043.43304230853
300488,311500,313900,308200,314900,0.00113811219762932,0.001139709608328265,240248,7504376,2072.1217308603004,64756.73685587839
300489,202300,201300,198100,202300,0.0015051910527223286,0.001723996337929847,761350,15236087,5866.702094964425,117240.95718762753
300490,141500,142200,140000,144300,0.0019363155308646527,0.0018237741007044448,1307000,18585699,6960.203979521085,98720.79438811222
300491,181400,180300,176500,181400,0.0017803310146333135,0.0016950695433029708,1066952,19100972,6223.532739897383,111730.96766736568
300493,141400,141500,138300,141900,0.0015162725585113137,0.0014974594660971611,3002966,42065085,15332.306229480762,215033.64532607433
300494,185000,185000,182200,186500,0.001323172222773445,0.0012988748954212532,3532850,65062351,15106.05122254011,278867.30114495364
300495,149000,149000,148000,149500,0.0010215053866320346,0.0009719653741814707,1119638,16669034,11754.550428052135,175190.33459113998
300496,325000,329000,322000,330500,0.0015263042570448514,0.001484438807057313,6341724,207863136,24196.841239834877,793572.3066607849
300497,360600,364300,359099,368000,0.001507046562780393,0.0013302876164041073,1674323,60822507,8754.114491871958,317905.3172636895
300498,240600,243900,237100,244000,0.0011485930460273833,0.0011680201738455784,9528418,230196552,37307.30596839146,905617.9356967817
300499,213100,212500,210100,213500,0.0018069740836798723,0.0017500187636819826,370450,7847492,2297.6667167700493,48715.557119972924
300500,366300,367600,366000,375000,0.0017938446956515845,0.001717074476982212,3262600,120767572,16755.405906555796,619377.1233269541
300501,357000,357700,350100,358800,0.0017543147673077253,0.001834964798374722,258628,9196944,1661.3840637409644,59036.74636221057
300502,288700,284200,281200,290700,0.0012575696036096619,0.0012224212690589225,4216808,119594348,14041.655718946688,398058.2586391068
300503,131000,130000,128400,131000,0.0011883978820968414,0.0012783838434001838,926501,12026768,5389.940446685011,69891.40841033663
300505,314300,315600,308000,317700,0.0013958440889357705,0.001372170862152799,1196800,37568532,6471.384495939159,202804.76803873313
300506,222100,224600,222100,226500,0.0010033488092931497,0.0009832248048315343,1170975,26286592,5680.285960618864,127771.31541735044
300507,274600,272900,271700,277600,0.0011420219758074591,0.0012254017838410722,519160,14179630,2850.44692475597,77863.05642943783
300508,720400,722600,712800,727800,0.0013261591683750246,0.001215734281720649,480707,34536339,3198.5629764330897,229971.2481345651
300509,271500,265700,261300,271500,0.0021407921224485286,0.002011444196659273,2225365,58949687,16533.820079779704,441851.43763086654
300510,288000,279000,278200,288000,0.0016182846213175313,0.001275763328701126,632701,17775564,3103.390476522953,87153.4814819769
300511,241400,237600,236000,249300,0.0021239125260337096,0.002008173375831045,1130628,27174289,5020.186048745279,120686.26722019336
300512,179400,178800,176800,179899,0.001270909243900594,0.001237450851065274,1645708,29306827,8628.554918775908,153711.5036291095
300513,334000,340400,333300,340800,0.000903982248431954,0.0009881195477712053,243700,8213722,2200.577184017251,74539.05396950908
300514,287000,285400,278800,287000,0.0014975541834579642,0.0015302227319575685,1261563,35726623,7885.089257729019,223325.61822624164
300515,115399,115700,113900,116600,0.0016303047021845678,0.0016159383954540173,1203900,13873143,6524.8628530449605,75240.77056536381
300516,454099,455700,450000,456000,0.001337314245520126,0.001380541557124383,311300,14106950,1871.8213875351544,84837.15322212949
300517,198500,195100,193100,198500,0.0014868228788898514,0.001475653356380694,587000,11431757,3966.394309883774,77131.30479713377
300518,524800,527400,516100,528800,0.0013935050775889606,0.0014576135736765225,367500,19185885,2222.3245632524395,116557.30663132534
300519,196200,197500,192800,198600,0.0015571964666934866,0.0015430045464965502,1259100,24702886,7311.97605382536,143247.7689908298
300520,267600,272000,267600,279800,0.0016111010043162463,0.0016140035050550639,5447267,149093003,32007.08467352672,880323.3364950658
300521,169300,170500,166500,171700,0.0015152311611281116,0.0015320413206018502,1055468,17821661,6229.846552686025,105410.27595579754
300522,211300,208900,207800,211800,0.001420103182803477,0.0014272562489869441,1023940,21458584,6709.836692864391,140338.98346624375
300525,418000,416200,412500,418700,0.0011845375400965097,0.0011678625028426312,171400,7135280,1406.755716443393,58545.40874871143
300526,183400,184700,181600,184800,0.0012894753894338638,0.001113533514825734,1328250,24350507,6998.331811460888,128719.76347412185
300527,241800,240300,239400,242600,0.0009314398753524869,0.0009235422795550318,563280,13529501,3498.975258234986,84018.02046611141
300528,131800,132800,131500,134400,0.001449669403970154,0.0014940154549723476,3554106,47259270,22010.337202058636,292188.06763102225
300529,320000,318800,316000,320000,0.0009490334842890258,0.0011171101691699343,558988,17737092,3901.9141235214447,123684.38691707164
300530,0,368400,0,371400,0.0014076766130026986,0.0013262848308138375,154800,5699720,1373.5304052180925,50562.734892455555
300531,158600,158800,158100,159500,0.0009164573648865001,0.0009063244335849204,1141265,18129204,5947.822834824484,94437.40049961058
300532,231200,235700,231100,237700,0.0014934427785848728,0.0013757980234212549,979282,22822919,4889.529816270481,114308.78588155622
300533,507900,507100,502400,507900,0.001290255269419257,0.001280693321601653,382711,19345399,2080.2641447942274,105134.59485168332
300534,101000,101000,99200,101000,0.0014269451684340362,0.001478616656138372,3324471,33367736,15122.332577356503,152148.60625330746
300535,370000,373800,368400,376100,0.00104067629932155,0.0010721514322092583,649940,24178527,3056.7819641397546,113624.42976983763
300536,195500,195500,195500,195500,0.0,0.0,2253805,44061887,47360.1731747007,925891.380642685
300537,155700,156300,154500,157400,0.0012551089759298903,0.0012526561980595928,599023,9359035,4501.190522106408,70278.12654135528
300538,368000,364600,363600,369900,0.002293603828854157,0.002210843101627729,156600,5724498,1179.3170493675016,43175.960661077406
300539,111100,111300,110100,112400,0.0015074801914025768,0.0012955944895455041,805800,8943773,7102.213014766099,78800.57755911293
300540,249400,249300,246900,250000,0.0009692536405367035,0.0010189819746531635,313000,7792490,2107.9008905958117,52515.14802199757
300541,246200,247399,243500,248900,0.0015469228106955002,0.0013945929210415619,679984,16738228,3865.663521849284,95001.32666439295
300542,287800,292600,285400,292700,0.0009889005658922309,0.0009427291229494078,797300,23087456,4531.171885297927,131965.99674017297
300543,311400,310800,306600,313000,0.001106327346697433,0.0011513239986932703,1855300,57363060,7505.871609098664,232091.85484590303
300545,652500,652900,640100,657900,0.0016748460320428155,0.0016533094299238877,386800,25100708,1925.5030678127227,124859.7239924033
300546,211900,211000,208800,212000,0.0012698622374655228,0.0011863312034343149,707100,14883159,3770.8897238746495,79315.95467909021
300547,486800,487700,471000,491800,0.0017322761995275267,0.001680276083050242,298900,14457779,2746.1612296627177,132429.5838673452
300548,499600,497000,490200,501800,0.0011076997226157142,0.0010659153339544671,753300,37269616,3744.731225865869,185101.76783611256
300549,212300,213400,212300,214800,0.0013756446153180895,0.0012501554341900465,557544,11910833,3206.721412268235,68424.37048364294
300550,313700,312500,309100,318000,0.0012604884717189102,0.0013331291944743734,249700,7802563,1784.7071866220729,55823.10278747789
300551,265300,267000,263200,270000,0.0014930511799381052,0.0014730317071253972,445100,11904934,3948.684945190459,106079.41890419168
300552,257800,256400,254000,259100,0.0013345283238770985,0.001204595014072617,448958,11501459,2767.712119513029,70851.41600270137
300553,411000,407100,401200,411000,0.0018149801605070754,0.001998415385760148,202490,8217771,1552.9504912849436,62991.28434482601
300554,600000,617400,599000,626000,0.0017457399703942704,0.001960473200063941,907400,55847248,5359.7882277738345,330181.03458876564
300555,123500,124200,123200,124700,0.0012977457986401415,0.0011457978319731259,910200,11287032,4984.755631214922,61828.9477609946
300556,215600,215300,211500,217200,0.0017073046740073501,0.0018365943812239766,1401522,30087267,8035.949864222206,172269.2134579185
300557,384900,379900,377200,384900,0.0013757729930797267,0.001476749076562373,278692,10591135,1777.7945397774408,67515.3281882394
300558,632900,637800,632900,652099,0.0011485836544587729,0.0013080691172160518,2217552,142177528,10063.064931182995,644214.513740466
300559,399600,391800,390500,399600,0.001251657926579517,0.0012203111323652726,333610,13090193,2117.41482426226,83262.41644192234
300560,345400,348000,341500,349900,0.0014545009873425916,0.001365745187420071,1842100,63778293,9488.705013763194,329301.7255149973
300561,328800,330200,328800,336000,0.001816777743564729,0.0011456018537151758,268529,8887024,1961.54296174658,64984.79613937303
300562,227000,229000,225900,229600,0.0010406105708772133,0.0009927908934257513,2780828,63413643,10989.334315871785,250746.604928037
300563,319800,310900,309600,321000,0.0014017379977601285,0.0014041978254925374,825100,25922954,11279.95685292746,359802.90730904107
300565,223500,221200,218600,223500,0.0014882298529843348,0.0013704054202480916,1654948,36510420,6961.983059461087,153957.06006609977
300566,372900,381000,368000,381800,0.001396318915918006,0.0012994880719414557,659900,24857397,8034.8938172271055,302448.77981827717
